index,dataset,polarity,truthfulness,fold,txt_path
1440,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_1.txt
1441,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_10.txt
1442,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_11.txt
1443,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_12.txt
1444,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_13.txt
1445,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_14.txt
1446,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_15.txt
1447,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_16.txt
1448,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_17.txt
1449,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_18.txt
1450,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_19.txt
1451,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_2.txt
1452,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_20.txt
1453,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_3.txt
1454,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_4.txt
1455,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_5.txt
1456,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_6.txt
1457,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_7.txt
1458,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_8.txt
1459,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_homewood_9.txt
1460,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_1.txt
1461,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_10.txt
1462,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_11.txt
1463,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_12.txt
1464,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_13.txt
1465,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_14.txt
1466,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_15.txt
1467,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_16.txt
1468,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_17.txt
1469,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_18.txt
1470,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_19.txt
1471,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_2.txt
1472,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_20.txt
1473,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_3.txt
1474,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_4.txt
1475,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_5.txt
1476,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_6.txt
1477,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_7.txt
1478,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_8.txt
1479,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_knickerbocker_9.txt
1480,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_1.txt
1481,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_10.txt
1482,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_11.txt
1483,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_12.txt
1484,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_13.txt
1485,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_14.txt
1486,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_15.txt
1487,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_16.txt
1488,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_17.txt
1489,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_18.txt
1490,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_19.txt
1491,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_2.txt
1492,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_20.txt
1493,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_3.txt
1494,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_4.txt
1495,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_5.txt
1496,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_6.txt
1497,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_7.txt
1498,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_8.txt
1499,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_sheraton_9.txt
1500,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_1.txt
1501,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_10.txt
1502,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_11.txt
1503,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_12.txt
1504,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_13.txt
1505,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_14.txt
1506,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_15.txt
1507,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_16.txt
1508,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_17.txt
1509,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_18.txt
1510,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_19.txt
1511,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_2.txt
1512,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_20.txt
1513,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_3.txt
1514,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_4.txt
1515,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_5.txt
1516,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_6.txt
1517,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_7.txt
1518,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_8.txt
1519,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold4,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold4/t_swissotel_9.txt
1520,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_1.txt
1521,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_10.txt
1522,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_11.txt
1523,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_12.txt
1524,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_13.txt
1525,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_14.txt
1526,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_15.txt
1527,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_16.txt
1528,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_17.txt
1529,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_18.txt
1530,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_19.txt
1531,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_2.txt
1532,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_20.txt
1533,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_3.txt
1534,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_4.txt
1535,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_5.txt
1536,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_6.txt
1537,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_7.txt
1538,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_8.txt
1539,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_allegro_9.txt
1540,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_1.txt
1541,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_10.txt
1542,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_11.txt
1543,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_12.txt
1544,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_13.txt
1545,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_14.txt
1546,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_15.txt
1547,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_16.txt
1548,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_17.txt
1549,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_18.txt
1550,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_19.txt
1551,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_2.txt
1552,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_20.txt
1553,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_3.txt
1554,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_4.txt
1555,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_5.txt
1556,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_6.txt
1557,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_7.txt
1558,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_8.txt
1559,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_amalfi_9.txt
1560,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_1.txt
1561,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_10.txt
1562,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_11.txt
1563,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_12.txt
1564,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_13.txt
1565,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_14.txt
1566,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_15.txt
1567,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_16.txt
1568,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_17.txt
1569,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_18.txt
1570,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_19.txt
1571,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_2.txt
1572,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_20.txt
1573,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_3.txt
1574,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_4.txt
1575,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_5.txt
1576,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_6.txt
1577,op_spam_v1.4,positive_polarity,truthful_from_TripAdvisor,fold5,op_spam_v1.4/positive_polarity/truthful_from_TripAdvisor/fold5/t_intercontinental_7.txt
